timestamp,signedChangePrice,changePrice,openingPrice,tradePrice,lowPrice,signedChangeRate,code,change,changeRate,highPrice,prevClosingPrice,candleDateTimeKst,candleAccTradePrice,candleDateTime,candleAccTradeVolume
1.58147E+12,12550,12550,260900,273450,253600,0.048102721,CRIX.UPBIT.KRW-ETH,RISE,0.048102721,275300,260900,2020-02-11T09:00:00+09:00,27972314329,2020-02-11T00:00:00+00:00,106069.6174
1.58138E+12,-5300,5300,266200,260900,253400,-0.019909842,CRIX.UPBIT.KRW-ETH,FALL,0.019909842,266750,266200,2020-02-10T09:00:00+09:00,21661272367,2020-02-10T00:00:00+00:00,83446.25917
1.58129E+12,5200,5200,261000,266200,259000,0.019923372,CRIX.UPBIT.KRW-ETH,RISE,0.019923372,268950,261000,2020-02-09T09:00:00+09:00,24381754469,2020-02-09T00:00:00+00:00,91944.46881
1.58121E+12,-900,900,261900,261000,249200,-0.003436426,CRIX.UPBIT.KRW-ETH,FALL,0.003436426,265650,261900,2020-02-08T09:00:00+09:00,36774182678,2020-02-08T00:00:00+00:00,142168.9561
1.58112E+12,16350,16350,245550,261900,245300,0.066585217,CRIX.UPBIT.KRW-ETH,RISE,0.066585217,263850,245550,2020-02-07T09:00:00+09:00,31713138963,2020-02-07T00:00:00+00:00,123589.9259
1.58103E+12,11100,11100,234500,245550,229700,0.04734485,CRIX.UPBIT.KRW-ETH,RISE,0.04734485,251000,234450,2020-02-06T09:00:00+09:00,36576817952,2020-02-06T00:00:00+00:00,151085.2603
1.58095E+12,15850,15850,218600,234450,217650,0.072506862,CRIX.UPBIT.KRW-ETH,RISE,0.072506862,237250,218600,2020-02-05T09:00:00+09:00,24122002827,2020-02-05T00:00:00+00:00,106874.8077
1.58086E+12,-850,850,219450,218600,212950,-0.00387332,CRIX.UPBIT.KRW-ETH,FALL,0.00387332,221500,219450,2020-02-04T09:00:00+09:00,15283718155,2020-02-04T00:00:00+00:00,70430.48886
1.58077E+12,2150,2150,217300,219450,216300,0.009894156,CRIX.UPBIT.KRW-ETH,RISE,0.009894156,223300,217300,2020-02-03T09:00:00+09:00,11303814464,2020-02-03T00:00:00+00:00,51405.88507
1.58069E+12,5800,5800,211500,217300,208300,0.027423168,CRIX.UPBIT.KRW-ETH,RISE,0.027423168,221900,211500,2020-02-02T09:00:00+09:00,17928850891,2020-02-02T00:00:00+00:00,82606.12123
1.5806E+12,3550,3550,207950,211500,207050,0.017071411,CRIX.UPBIT.KRW-ETH,RISE,0.017071411,212250,207950,2020-02-01T09:00:00+09:00,9074783708,2020-02-01T00:00:00+00:00,43140.6427
1.58052E+12,-1100,1100,209100,207950,201950,-0.005261899,CRIX.UPBIT.KRW-ETH,FALL,0.005261899,211450,209050,2020-01-31T09:00:00+09:00,15159904872,2020-01-31T00:00:00+00:00,72935.53916
1.58043E+12,9650,9650,199400,209050,195000,0.048395186,CRIX.UPBIT.KRW-ETH,RISE,0.048395186,211350,199400,2020-01-30T09:00:00+09:00,16227158301,2020-01-30T00:00:00+00:00,80384.41562
1.58034E+12,1150,1150,198250,199400,197400,0.005800757,CRIX.UPBIT.KRW-ETH,RISE,0.005800757,204800,198250,2020-01-29T09:00:00+09:00,17384799787,2020-01-29T00:00:00+00:00,86564.71994
1.58026E+12,4750,4750,193500,198250,193400,0.024547804,CRIX.UPBIT.KRW-ETH,RISE,0.024547804,198800,193500,2020-01-28T09:00:00+09:00,13982324048,2020-01-28T00:00:00+00:00,71215.62722
1.58017E+12,-450,450,193950,193500,191650,-0.002320186,CRIX.UPBIT.KRW-ETH,FALL,0.002320186,196700,193950,2020-01-27T09:00:00+09:00,14238586431,2020-01-27T00:00:00+00:00,73168.10264
1.58008E+12,6950,6950,187050,193950,186450,0.037165775,CRIX.UPBIT.KRW-ETH,RISE,0.037165775,194550,187000,2020-01-26T09:00:00+09:00,4990294538,2020-01-26T00:00:00+00:00,26189.54147
1.58E+12,-2050,2050,189100,187000,184150,-0.010843692,CRIX.UPBIT.KRW-ETH,FALL,0.010843692,189100,189050,2020-01-25T09:00:00+09:00,3699486362,2020-01-25T00:00:00+00:00,19864.6021
1.57991E+12,450,450,188600,189050,182300,0.002386002,CRIX.UPBIT.KRW-ETH,RISE,0.002386002,190500,188600,2020-01-24T09:00:00+09:00,6963312345,2020-01-24T00:00:00+00:00,37335.61427
1.57982E+12,-3250,3250,191900,188600,185300,-0.016940318,CRIX.UPBIT.KRW-ETH,FALL,0.016940318,192200,191850,2020-01-23T09:00:00+09:00,6673703063,2020-01-23T00:00:00+00:00,35420.12957
1.57974E+12,-1150,1150,193050,191850,189500,-0.005958549,CRIX.UPBIT.KRW-ETH,FALL,0.005958549,196300,193000,2020-01-22T09:00:00+09:00,7239869657,2020-01-22T00:00:00+00:00,37534.49219
1.57965E+12,2850,2850,190150,193000,188750,0.014988167,CRIX.UPBIT.KRW-ETH,RISE,0.014988167,194300,190150,2020-01-21T09:00:00+09:00,9538978292,2020-01-21T00:00:00+00:00,49859.66295
1.57956E+12,600,600,189550,190150,184550,0.003165392,CRIX.UPBIT.KRW-ETH,RISE,0.003165392,192600,189550,2020-01-20T09:00:00+09:00,9018008475,2020-01-20T00:00:00+00:00,47787.57421
1.57948E+12,-7400,7400,196950,189550,184100,-0.037572988,CRIX.UPBIT.KRW-ETH,FALL,0.037572988,202050,196950,2020-01-19T09:00:00+09:00,22769210145,2020-01-19T00:00:00+00:00,117714.0083
1.57939E+12,6300,6300,190600,196950,187050,0.033044847,CRIX.UPBIT.KRW-ETH,RISE,0.033044847,205550,190650,2020-01-18T09:00:00+09:00,29113777566,2020-01-18T00:00:00+00:00,148253.1716
1.57931E+12,6650,6650,184000,190650,182000,0.036141304,CRIX.UPBIT.KRW-ETH,RISE,0.036141304,197000,184000,2020-01-17T09:00:00+09:00,21334248996,2020-01-17T00:00:00+00:00,111725.3209
1.57922E+12,500,500,183200,184000,176750,0.002724796,CRIX.UPBIT.KRW-ETH,RISE,0.002724796,185700,183500,2020-01-16T09:00:00+09:00,9957309724,2020-01-16T00:00:00+00:00,54864.90537
1.57913E+12,1300,1300,182200,183500,176350,0.007135017,CRIX.UPBIT.KRW-ETH,RISE,0.007135017,193000,182200,2020-01-15T09:00:00+09:00,28885452284,2020-01-15T00:00:00+00:00,157295.6561
1.57905E+12,19750,19750,162550,182200,162200,0.12157587,CRIX.UPBIT.KRW-ETH,RISE,0.12157587,185100,162450,2020-01-14T09:00:00+09:00,33113374303,2020-01-14T00:00:00+00:00,191710.4151
1.57896E+12,-1800,1800,164350,162450,160700,-0.010958904,CRIX.UPBIT.KRW-ETH,FALL,0.010958904,165300,164250,2020-01-13T09:00:00+09:00,3651056721,2020-01-13T00:00:00+00:00,22477.90066
1.57887E+12,3150,3150,161050,164250,160250,0.019553073,CRIX.UPBIT.KRW-ETH,RISE,0.019553073,164450,161100,2020-01-12T09:00:00+09:00,3983849973,2020-01-12T00:00:00+00:00,24497.45354
1.57879E+12,-2300,2300,163400,161100,160800,-0.014075887,CRIX.UPBIT.KRW-ETH,FALL,0.014075887,166300,163400,2020-01-11T09:00:00+09:00,8568384450,2020-01-11T00:00:00+00:00,52687.26573
1.5787E+12,6900,6900,156500,163400,153550,0.044089457,CRIX.UPBIT.KRW-ETH,RISE,0.044089457,164950,156500,2020-01-10T09:00:00+09:00,6446026734,2020-01-10T00:00:00+00:00,40433.695
1.57861E+12,-1800,1800,158250,156500,154200,-0.011370815,CRIX.UPBIT.KRW-ETH,FALL,0.011370815,159800,158300,2020-01-09T09:00:00+09:00,3348772310,2020-01-09T00:00:00+00:00,21356.62712
1.57853E+12,-6450,6450,164750,158300,155300,-0.039150228,CRIX.UPBIT.KRW-ETH,FALL,0.039150228,170600,164750,2020-01-08T09:00:00+09:00,9667672393,2020-01-08T00:00:00+00:00,58960.77415
1.57844E+12,1550,1550,163100,164750,159300,0.009497549,CRIX.UPBIT.KRW-ETH,RISE,0.009497549,166000,163200,2020-01-07T09:00:00+09:00,8094730647,2020-01-07T00:00:00+00:00,49616.4203
1.57836E+12,9050,9050,154250,163200,153750,0.05870905,CRIX.UPBIT.KRW-ETH,RISE,0.05870905,163350,154150,2020-01-06T09:00:00+09:00,7437830089,2020-01-06T00:00:00+00:00,46552.13473
1.57827E+12,900,900,153250,154150,152950,0.005872757,CRIX.UPBIT.KRW-ETH,RISE,0.005872757,157600,153250,2020-01-05T09:00:00+09:00,4324747375,2020-01-05T00:00:00+00:00,27848.10816
1.57818E+12,700,700,152300,153250,150750,0.00458866,CRIX.UPBIT.KRW-ETH,RISE,0.00458866,154700,152550,2020-01-04T09:00:00+09:00,3413505714,2020-01-04T00:00:00+00:00,22397.54349
1.5781E+12,7900,7900,144650,152550,142500,0.054614587,CRIX.UPBIT.KRW-ETH,RISE,0.054614587,153300,144650,2020-01-03T09:00:00+09:00,6919894342,2020-01-03T00:00:00+00:00,46387.46561
1.57801E+12,-4500,4500,149150,144650,144150,-0.030170969,CRIX.UPBIT.KRW-ETH,FALL,0.030170969,149350,149150,2020-01-02T09:00:00+09:00,3079711594,2020-01-02T00:00:00+00:00,20966.41814
1.57792E+12,1050,1050,148450,149150,147500,0.007089804,CRIX.UPBIT.KRW-ETH,RISE,0.007089804,151150,148100,2020-01-01T09:00:00+09:00,2349794367,2020-01-01T00:00:00+00:00,15707.69336
1.57784E+12,-1250,1250,149350,148100,147450,-0.008369602,CRIX.UPBIT.KRW-ETH,FALL,0.008369602,152200,149350,2019-12-31T09:00:00+09:00,3139169756,2019-12-31T00:00:00+00:00,20994.4762
1.57775E+12,-1600,1600,150950,149350,148700,-0.010599536,CRIX.UPBIT.KRW-ETH,FALL,0.010599536,154000,150950,2019-12-30T09:00:00+09:00,5462736868,2019-12-30T00:00:00+00:00,36088.05432
1.57766E+12,4350,4350,146600,150950,145750,0.029672578,CRIX.UPBIT.KRW-ETH,RISE,0.029672578,153500,146600,2019-12-29T09:00:00+09:00,5116627856,2019-12-29T00:00:00+00:00,34268.85984
1.57758E+12,1150,1150,145550,146600,144950,0.007906497,CRIX.UPBIT.KRW-ETH,RISE,0.007906497,147950,145450,2019-12-28T09:00:00+09:00,2505454195,2019-12-28T00:00:00+00:00,17122.13108
1.57749E+12,250,250,145300,145450,141150,0.001721763,CRIX.UPBIT.KRW-ETH,RISE,0.001721763,146200,145200,2019-12-27T09:00:00+09:00,2892382012,2019-12-27T00:00:00+00:00,20113.03669
1.5774E+12,150,150,145300,145200,142650,0.001034126,CRIX.UPBIT.KRW-ETH,RISE,0.001034126,150950,145050,2019-12-26T09:00:00+09:00,3416939789,2019-12-26T00:00:00+00:00,23479.15197
1.57732E+12,-3150,3150,148050,145050,144000,-0.021255061,CRIX.UPBIT.KRW-ETH,FALL,0.021255061,148200,148200,2019-12-25T09:00:00+09:00,2330227538,2019-12-25T00:00:00+00:00,16008.79779
1.57723E+12,200,200,148000,148200,146650,0.001351351,CRIX.UPBIT.KRW-ETH,RISE,0.001351351,149350,148000,2019-12-24T09:00:00+09:00,1801332037,2019-12-24T00:00:00+00:00,12166.53446
1.57715E+12,-3650,3650,151750,148000,146750,-0.024068579,CRIX.UPBIT.KRW-ETH,FALL,0.024068579,155000,151650,2019-12-23T09:00:00+09:00,4400676455,2019-12-23T00:00:00+00:00,28964.14269
1.57706E+12,4800,4800,146800,151650,146700,0.032686415,CRIX.UPBIT.KRW-ETH,RISE,0.032686415,152900,146850,2019-12-22T09:00:00+09:00,2934782257,2019-12-22T00:00:00+00:00,19629.56894
1.57697E+12,-1600,1600,148500,146850,146300,-0.01077804,CRIX.UPBIT.KRW-ETH,FALL,0.01077804,148500,148450,2019-12-21T09:00:00+09:00,1264944044,2019-12-21T00:00:00+00:00,8593.12007
1.57689E+12,50,50,148600,148450,145150,0.000336927,CRIX.UPBIT.KRW-ETH,RISE,0.000336927,150100,148400,2019-12-20T09:00:00+09:00,4435655621,2019-12-20T00:00:00+00:00,30022.93652
1.5768E+12,-4400,4400,152850,148400,146350,-0.028795812,CRIX.UPBIT.KRW-ETH,FALL,0.028795812,154100,152800,2019-12-19T09:00:00+09:00,4979495110,2019-12-19T00:00:00+00:00,33513.23765
1.57671E+12,10600,10600,142350,152800,136250,0.074542897,CRIX.UPBIT.KRW-ETH,RISE,0.074542897,155300,142200,2019-12-18T09:00:00+09:00,9115378100,2019-12-18T00:00:00+00:00,62992.33179
1.57663E+12,-12500,12500,154700,142200,140000,-0.080801551,CRIX.UPBIT.KRW-ETH,FALL,0.080801551,154850,154700,2019-12-17T09:00:00+09:00,7083989225,2019-12-17T00:00:00+00:00,47791.72358
1.57654E+12,-10550,10550,165200,154700,151600,-0.063842663,CRIX.UPBIT.KRW-ETH,FALL,0.063842663,165300,165250,2019-12-16T09:00:00+09:00,5831279733,2019-12-16T00:00:00+00:00,36813.66317
1.57645E+12,1450,1450,163800,165250,161600,0.008852259,CRIX.UPBIT.KRW-ETH,RISE,0.008852259,166650,163800,2019-12-15T09:00:00+09:00,4316552338,2019-12-15T00:00:00+00:00,26320.81988
1.57637E+12,-4250,4250,168050,163800,162400,-0.025290092,CRIX.UPBIT.KRW-ETH,FALL,0.025290092,168300,168050,2019-12-14T09:00:00+09:00,3122907450,2019-12-14T00:00:00+00:00,18858.20375
1.57628E+12,1200,1200,166900,168050,166350,0.007192089,CRIX.UPBIT.KRW-ETH,RISE,0.007192089,169150,166850,2019-12-13T09:00:00+09:00,2965853508,2019-12-13T00:00:00+00:00,17705.22421
1.5762E+12,-1150,1150,167950,166850,163600,-0.006845238,CRIX.UPBIT.KRW-ETH,FALL,0.006845238,168900,168000,2019-12-12T09:00:00+09:00,4950042836,2019-12-12T00:00:00+00:00,29756.31328
1.57611E+12,-2400,2400,170550,168000,166750,-0.014084507,CRIX.UPBIT.KRW-ETH,FALL,0.014084507,171400,170400,2019-12-11T09:00:00+09:00,2329015283,2019-12-11T00:00:00+00:00,13740.83501
1.57602E+12,-2600,2600,173300,170400,168700,-0.015028902,CRIX.UPBIT.KRW-ETH,FALL,0.015028902,173950,173000,2019-12-10T09:00:00+09:00,3280369497,2019-12-10T00:00:00+00:00,19094.61849
1.57594E+12,-2750,2750,175950,173000,172750,-0.015647226,CRIX.UPBIT.KRW-ETH,FALL,0.015647226,176400,175750,2019-12-09T09:00:00+09:00,3641784733,2019-12-09T00:00:00+00:00,20841.97934
1.57585E+12,3100,3100,172850,175750,171900,0.017955401,CRIX.UPBIT.KRW-ETH,RISE,0.017955401,177400,172650,2019-12-08T09:00:00+09:00,3150691402,2019-12-08T00:00:00+00:00,18069.49715
1.57576E+12,-1400,1400,174100,172650,172450,-0.008043666,CRIX.UPBIT.KRW-ETH,FALL,0.008043666,174650,174050,2019-12-07T09:00:00+09:00,2135457167,2019-12-07T00:00:00+00:00,12303.35736
1.57568E+12,350,350,174000,174050,171900,0.002014968,CRIX.UPBIT.KRW-ETH,RISE,0.002014968,174600,173700,2019-12-06T09:00:00+09:00,3249157153,2019-12-06T00:00:00+00:00,18745.63496
1.57559E+12,2050,2050,171600,173700,170000,0.011942907,CRIX.UPBIT.KRW-ETH,RISE,0.011942907,175350,171650,2019-12-05T09:00:00+09:00,4236261700,2019-12-05T00:00:00+00:00,24547.27643
1.5755E+12,-2100,2100,173900,171650,170000,-0.012086331,CRIX.UPBIT.KRW-ETH,FALL,0.012086331,176900,173750,2019-12-04T09:00:00+09:00,5962628860,2019-12-04T00:00:00+00:00,34404.18223
1.57542E+12,-900,900,174700,173750,171950,-0.005153164,CRIX.UPBIT.KRW-ETH,FALL,0.005153164,176250,174650,2019-12-03T09:00:00+09:00,2755044420,2019-12-03T00:00:00+00:00,15802.50166
1.57533E+12,-500,500,175250,174650,171250,-0.002854696,CRIX.UPBIT.KRW-ETH,FALL,0.002854696,176750,175150,2019-12-02T09:00:00+09:00,3272722374,2019-12-02T00:00:00+00:00,18809.24526
1.57524E+12,-2350,2350,177650,175150,171000,-0.013239437,CRIX.UPBIT.KRW-ETH,FALL,0.013239437,177800,177500,2019-12-01T09:00:00+09:00,5744507347,2019-12-01T00:00:00+00:00,33032.08506
1.57516E+12,-3000,3000,180850,177500,175700,-0.016620499,CRIX.UPBIT.KRW-ETH,FALL,0.016620499,181650,180500,2019-11-30T09:00:00+09:00,4471244373,2019-11-30T00:00:00+00:00,25029.49964
1.57507E+12,5150,5150,175450,180500,175100,0.029369832,CRIX.UPBIT.KRW-ETH,RISE,0.029369832,184800,175350,2019-11-29T09:00:00+09:00,8311028954,2019-11-29T00:00:00+00:00,46168.11509
1.57499E+12,-1150,1150,176500,175350,174350,-0.006515581,CRIX.UPBIT.KRW-ETH,FALL,0.006515581,180050,176500,2019-11-28T09:00:00+09:00,10250770278,2019-11-28T00:00:00+00:00,57929.47885
1.5749E+12,3450,3450,173050,176500,164500,0.019936435,CRIX.UPBIT.KRW-ETH,RISE,0.019936435,181000,173050,2019-11-27T09:00:00+09:00,22849237560,2019-11-27T00:00:00+00:00,132680.593
1.57481E+12,2050,2050,171000,173050,168450,0.011988304,CRIX.UPBIT.KRW-ETH,RISE,0.011988304,176250,171000,2019-11-26T09:00:00+09:00,13533542362,2019-11-26T00:00:00+00:00,78556.93543
1.57473E+12,4000,4000,167000,171000,155100,0.023952096,CRIX.UPBIT.KRW-ETH,RISE,0.023952096,177650,167000,2019-11-25T09:00:00+09:00,27874237903,2019-11-25T00:00:00+00:00,167371.8074
1.57464E+12,-13250,13250,180550,167000,165450,-0.073509015,CRIX.UPBIT.KRW-ETH,FALL,0.073509015,181500,180250,2019-11-24T09:00:00+09:00,13394107932,2019-11-24T00:00:00+00:00,77328.33857
1.57455E+12,2100,2100,178250,180250,173900,0.011787819,CRIX.UPBIT.KRW-ETH,RISE,0.011787819,183000,178150,2019-11-23T09:00:00+09:00,11390468960,2019-11-23T00:00:00+00:00,63822.90608
1.57447E+12,-12500,12500,190800,178150,167100,-0.065565172,CRIX.UPBIT.KRW-ETH,FALL,0.065565172,193200,190650,2019-11-22T09:00:00+09:00,29279489141,2019-11-22T00:00:00+00:00,162405.9495
1.57438E+12,-14200,14200,204950,190650,187000,-0.069319014,CRIX.UPBIT.KRW-ETH,FALL,0.069319014,205700,204850,2019-11-21T09:00:00+09:00,17498094055,2019-11-21T00:00:00+00:00,89651.40696
1.57429E+12,-700,700,205600,204850,203200,-0.003405497,CRIX.UPBIT.KRW-ETH,FALL,0.003405497,207300,205550,2019-11-20T09:00:00+09:00,6831240079,2019-11-20T00:00:00+00:00,33230.67735
1.57421E+12,-3050,3050,208600,205550,202100,-0.014621285,CRIX.UPBIT.KRW-ETH,FALL,0.014621285,209000,208600,2019-11-19T09:00:00+09:00,10212983294,2019-11-19T00:00:00+00:00,49724.36981
1.57412E+12,-6000,6000,214600,208600,207500,-0.027958994,CRIX.UPBIT.KRW-ETH,FALL,0.027958994,214700,214600,2019-11-18T09:00:00+09:00,9012334273,2019-11-18T00:00:00+00:00,42527.00971
1.57404E+12,1250,1250,213750,214600,210650,0.005858917,CRIX.UPBIT.KRW-ETH,RISE,0.005858917,216900,213350,2019-11-17T09:00:00+09:00,6727121608,2019-11-17T00:00:00+00:00,31408.00646
1.57395E+12,2600,2600,210700,213350,210100,0.012336892,CRIX.UPBIT.KRW-ETH,RISE,0.012336892,214800,210750,2019-11-16T09:00:00+09:00,5248992187,2019-11-16T00:00:00+00:00,24712.23996
1.57386E+12,-4750,4750,215500,210750,208200,-0.022041763,CRIX.UPBIT.KRW-ETH,FALL,0.022041763,217500,215500,2019-11-15T09:00:00+09:00,11601194852,2019-11-15T00:00:00+00:00,54544.51353
1.57378E+12,-3700,3700,219200,215500,214050,-0.016879562,CRIX.UPBIT.KRW-ETH,FALL,0.016879562,219500,219200,2019-11-14T09:00:00+09:00,8475677047,2019-11-14T00:00:00+00:00,39147.86554
1.57369E+12,1700,1700,217500,219200,215500,0.007816092,CRIX.UPBIT.KRW-ETH,RISE,0.007816092,220100,217500,2019-11-13T09:00:00+09:00,8231226526,2019-11-13T00:00:00+00:00,37824.67708
1.5736E+12,2200,2200,215550,217500,213100,0.0102183,CRIX.UPBIT.KRW-ETH,RISE,0.0102183,218500,215300,2019-11-12T09:00:00+09:00,9760317456,2019-11-12T00:00:00+00:00,45180.42591
1.57352E+12,-3750,3750,219300,215300,214700,-0.017119379,CRIX.UPBIT.KRW-ETH,FALL,0.017119379,220300,219050,2019-11-11T09:00:00+09:00,10322797982,2019-11-11T00:00:00+00:00,47512.60874
1.57343E+12,4100,4100,215300,219050,213000,0.019074203,CRIX.UPBIT.KRW-ETH,RISE,0.019074203,222200,214950,2019-11-10T09:00:00+09:00,10425333796,2019-11-10T00:00:00+00:00,47768.97512
1.57334E+12,1250,1250,213900,214950,213050,0.005849322,CRIX.UPBIT.KRW-ETH,RISE,0.005849322,215800,213700,2019-11-09T09:00:00+09:00,4923019425,2019-11-09T00:00:00+00:00,22948.08089
1.57326E+12,-2600,2600,216350,213700,210500,-0.012020342,CRIX.UPBIT.KRW-ETH,FALL,0.012020342,218000,216300,2019-11-08T09:00:00+09:00,9634081355,2019-11-08T00:00:00+00:00,44954.62455
1.57317E+12,-3700,3700,220000,216300,212850,-0.016818182,CRIX.UPBIT.KRW-ETH,FALL,0.016818182,221300,220000,2019-11-07T09:00:00+09:00,11059941376,2019-11-07T00:00:00+00:00,51057.11062
1.57308E+12,2150,2150,217950,220000,216950,0.009869176,CRIX.UPBIT.KRW-ETH,RISE,0.009869176,223300,217850,2019-11-06T09:00:00+09:00,11456937715,2019-11-06T00:00:00+00:00,52063.56656
1.573E+12,3200,3200,214650,217850,212000,0.01490799,CRIX.UPBIT.KRW-ETH,RISE,0.01490799,222000,214650,2019-11-05T09:00:00+09:00,14664667594,2019-11-05T00:00:00+00:00,67716.66599
1.57291E+12,1900,1900,212750,214650,210500,0.00893067,CRIX.UPBIT.KRW-ETH,RISE,0.00893067,218400,212750,2019-11-04T09:00:00+09:00,12232778643,2019-11-04T00:00:00+00:00,57020.47687
1.57283E+12,-750,750,213700,212750,209950,-0.003512881,CRIX.UPBIT.KRW-ETH,FALL,0.003512881,215250,213500,2019-11-03T09:00:00+09:00,6199567738,2019-11-03T00:00:00+00:00,29123.52943
1.57274E+12,-500,500,214100,213500,212500,-0.002336449,CRIX.UPBIT.KRW-ETH,FALL,0.002336449,216250,214000,2019-11-02T09:00:00+09:00,6144969243,2019-11-02T00:00:00+00:00,28716.78699
1.57265E+12,550,550,213500,214000,208800,0.002576716,CRIX.UPBIT.KRW-ETH,RISE,0.002576716,216200,213450,2019-11-01T09:00:00+09:00,10692200628,2019-11-01T00:00:00+00:00,50282.25871
1.57257E+12,-550,550,214000,213450,208500,-0.002570094,CRIX.UPBIT.KRW-ETH,FALL,0.002570094,215900,214000,2019-10-31T09:00:00+09:00,11832456262,2019-10-31T00:00:00+00:00,55620.44352
1.57248E+12,-6000,6000,220100,214000,210500,-0.027272727,CRIX.UPBIT.KRW-ETH,FALL,0.027272727,222500,220000,2019-10-30T09:00:00+09:00,16460378919,2019-10-30T00:00:00+00:00,75981.20441
1.57239E+12,8950,8950,211550,220000,211050,0.042407013,CRIX.UPBIT.KRW-ETH,RISE,0.042407013,223750,211050,2019-10-29T09:00:00+09:00,21732619553,2019-10-29T00:00:00+00:00,100163.1952
1.57231E+12,-700,700,211750,211050,210200,-0.003305785,CRIX.UPBIT.KRW-ETH,FALL,0.003305785,217500,211750,2019-10-28T09:00:00+09:00,17342935258,2019-10-28T00:00:00+00:00,81342.97113
1.57222E+12,3250,3250,208400,211750,205100,0.01558753,CRIX.UPBIT.KRW-ETH,RISE,0.01558753,217500,208500,2019-10-27T09:00:00+09:00,18876530191,2019-10-27T00:00:00+00:00,88882.40002
1.57213E+12,-2200,2200,210900,208500,202550,-0.010441386,CRIX.UPBIT.KRW-ETH,FALL,0.010441386,226500,210700,2019-10-26T09:00:00+09:00,33340092589,2019-10-26T00:00:00+00:00,155542.1121
1.57205E+12,21450,21450,189250,210700,188550,0.11334214,CRIX.UPBIT.KRW-ETH,RISE,0.11334214,216250,189250,2019-10-25T09:00:00+09:00,25342193329,2019-10-25T00:00:00+00:00,124941.5322
1.57196E+12,-2950,2950,192000,189250,186600,-0.015348595,CRIX.UPBIT.KRW-ETH,FALL,0.015348595,193650,192200,2019-10-24T09:00:00+09:00,9720593538,2019-10-24T00:00:00+00:00,51142.20929
1.57188E+12,-10000,10000,202150,192200,181300,-0.049455984,CRIX.UPBIT.KRW-ETH,FALL,0.049455984,202750,202200,2019-10-23T09:00:00+09:00,19083643399,2019-10-23T00:00:00+00:00,99249.50028
1.57179E+12,-2900,2900,205100,202200,201500,-0.014139444,CRIX.UPBIT.KRW-ETH,FALL,0.014139444,206150,205100,2019-10-22T09:00:00+09:00,8268765178,2019-10-22T00:00:00+00:00,40469.34969
1.5717E+12,-1950,1950,207100,205100,202800,-0.009418015,CRIX.UPBIT.KRW-ETH,FALL,0.009418015,210600,207050,2019-10-21T09:00:00+09:00,9990978831,2019-10-21T00:00:00+00:00,48396.4358
1.57162E+12,3050,3050,204000,207050,201550,0.01495098,CRIX.UPBIT.KRW-ETH,RISE,0.01495098,209050,204000,2019-10-20T09:00:00+09:00,6416551310,2019-10-20T00:00:00+00:00,31299.49671
1.57153E+12,-1300,1300,205550,204000,202000,-0.006332197,CRIX.UPBIT.KRW-ETH,FALL,0.006332197,207450,205300,2019-10-19T09:00:00+09:00,5528185661,2019-10-19T00:00:00+00:00,26950.7165
1.57144E+12,-4550,4550,209850,205300,201450,-0.021682154,CRIX.UPBIT.KRW-ETH,FALL,0.021682154,210400,209850,2019-10-18T09:00:00+09:00,9018940214,2019-10-18T00:00:00+00:00,43757.23208
1.57136E+12,1800,1800,208100,209850,205950,0.008651766,CRIX.UPBIT.KRW-ETH,RISE,0.008651766,212300,208050,2019-10-17T09:00:00+09:00,8053569006,2019-10-17T00:00:00+00:00,38538.13205
1.57127E+12,-6800,6800,214850,208050,205000,-0.031649988,CRIX.UPBIT.KRW-ETH,FALL,0.031649988,215750,214850,2019-10-16T09:00:00+09:00,10082902083,2019-10-16T00:00:00+00:00,47922.90853
1.57118E+12,-6050,6050,220950,214850,212000,-0.027387958,CRIX.UPBIT.KRW-ETH,FALL,0.027387958,222650,220900,2019-10-15T09:00:00+09:00,10921046024,2019-10-15T00:00:00+00:00,50323.38661
1.5711E+12,6150,6150,214750,220900,213500,0.028637951,CRIX.UPBIT.KRW-ETH,RISE,0.028637951,221500,214750,2019-10-14T09:00:00+09:00,9930870168,2019-10-14T00:00:00+00:00,45712.61314
1.57101E+12,1000,1000,213600,214750,212500,0.004678363,CRIX.UPBIT.KRW-ETH,RISE,0.004678363,218450,213750,2019-10-13T09:00:00+09:00,6167651229,2019-10-13T00:00:00+00:00,28575.26872
1.57092E+12,-900,900,214650,213750,211600,-0.004192872,CRIX.UPBIT.KRW-ETH,FALL,0.004192872,219250,214650,2019-10-12T09:00:00+09:00,7121699580,2019-10-12T00:00:00+00:00,32887.66411
1.57084E+12,-12450,12450,227100,214650,213600,-0.054821665,CRIX.UPBIT.KRW-ETH,FALL,0.054821665,233900,227100,2019-10-11T09:00:00+09:00,20736075051,2019-10-11T00:00:00+00:00,93239.32713
1.57075E+12,-2400,2400,229450,227100,222900,-0.010457516,CRIX.UPBIT.KRW-ETH,FALL,0.010457516,230650,229500,2019-10-10T09:00:00+09:00,12641843941,2019-10-10T00:00:00+00:00,55615.92238
1.57067E+12,14450,14450,214950,229500,213700,0.067193676,CRIX.UPBIT.KRW-ETH,RISE,0.067193676,232350,215050,2019-10-09T09:00:00+09:00,17469977887,2019-10-09T00:00:00+00:00,78139.31055
